ticker,name,title,year_of_birth,age,fiscal_year,total_pay,extra,created_at
AMD,Dr. Lisa T. Su Ph.D.,"Chair, President & CEO",1970,54,2024,3062598,"{""maxAge"": 1, ""exercisedValue"": 47792792, ""unexercisedValue"": 29753624}",2025-09-10T23:35:20.142963
AMD,Ms. Jean X. Hu Ph.D.,"Executive VP, CFO, Treasurer & Interim Chief Accounting Officer",1963,61,2024,1429427,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 97947}",2025-09-10T23:35:20.142963
AMD,Mr. Mark D. Papermaster,CTO and Executive VP of Technology & Engineering,1962,62,2024,1694362,"{""maxAge"": 1, ""exercisedValue"": 15503578, ""unexercisedValue"": 20029298}",2025-09-10T23:35:20.142963
AMD,Ms. Ava M. Hahn J.D.,"Senior VP, General Counsel & Corporate Secretary",1973,51,2024,2978858,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.142963
AMD,Mr. Keivan  Keshvari,Senior Vice President of Global Operations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.142963
AMD,Mr. Hasmukh  Ranjan,Senior VP & Chief Information Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.142963
AMD,Ms. Ruth  Cotter,Senior VP & Chief Administrative Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.142963
AMD,Mr. Matthew D. Ramsay,Vice President of Financial Strategy & Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.142963
AMD,Mr. Paul Darren Grasby,"Executive VP, Chief Sales Officer & President AMD EMEA",1970,54,2024,921473,"{""maxAge"": 1, ""exercisedValue"": 1077205, ""unexercisedValue"": 432646}",2025-09-10T23:35:20.142963
BCS,Mr. Reid  Marsh,Global Chairman of Investment Banking & Acting Head of European Banking,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Ms. Angela Anna Cross,Group Finance Director & Executive Director,1970,54,2024,4445056,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Mr. Craig  Bright,Group Co-COO & Barclays Execution Services Co-CEO,1966,58,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Ms. Anne Marie Darling,Group Co-COO and Barclays Execution Services Co-CEO,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Ms. Susannah Hall Parden,Group Chief Accounting Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Mr. Coimbatore Sundararajan Venkatakrishnan Ph.D.,Group CEO & Executive Director,1966,58,2024,7312659,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Dr. Adam  Kelleher,Chief Data Scientist for Research,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Mr. Matthew  Fitzwater,Group Chief Compliance Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Mr. James  Lundie,"Managing Director and Head of Corporate Communications, Personal & Corporate Banking",<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
BCS,Mr. Stephen Victor Shapiro,Group General Counsel,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:20.061422
COIN,Mr. Lawrence J. Brock,Chief People Officer,1972,52,2024,733450,"{""maxAge"": 1, ""exercisedValue"": 49971288, ""unexercisedValue"": 4145736}",2025-09-10T23:35:19.984076
COIN,Ms. Emilie M. Choi,President & COO,1979,45,2024,956530,"{""maxAge"": 1, ""exercisedValue"": 142113584, ""unexercisedValue"": 241035664}",2025-09-10T23:35:19.984076
COIN,Mr. Frederick Ernest Ehrsam III,Co-Founder & Director,1989,35,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.984076
COIN,Ms. Alesia Jeanne Haas,Chief Financial Officer,1977,47,2024,733450,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 169371536}",2025-09-10T23:35:19.984076
COIN,Mr. Paul  Grewal J.D.,Chief Legal Officer & Corporate Secretary,1972,52,2024,733450,"{""maxAge"": 1, ""exercisedValue"": 29013572, ""unexercisedValue"": 105375920}",2025-09-10T23:35:19.984076
COIN,Mr. Brian  Armstrong,"Co-Founder, Chairman & CEO",1983,41,2024,7235090,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 1342752128}",2025-09-10T23:35:19.984076
COIN,Jennifer N. Jones,Chief Accounting Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.984076
COIN,Mr. Anil K. Gupta,Vice President of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.984076
COIN,Mr. Faryar  Shirzad,Chief Policy Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.984076
COIN,Dr. Daniel  Seifert,VP & Regional MD of EMEA,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.984076
SBUX,Mr. Brian R. Niccol,Chairman & CEO,1974,50,2024,5509904,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Mr. Bradley E. Lerman J.D.,Executive VP & Chief Legal Officer,1957,67,2024,1289888,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Mr. Brady  Brewer,Chief Executive Officer of Starbucks International,1973,51,2024,1126296,"{""maxAge"": 1, ""exercisedValue"": 1390184, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Ms. Catherine R. Smith CPA,"Executive VP, CFO & Principal Accounting Officer",1964,60,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Mr. Mike  Grams,EVP & COO,1970,54,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Mr. Bao Giang Val Bauduin,Senior VP of Corporate Finance,1976,48,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Ms. Deborah L. Hall Lefevre,Executive VP & CTO,1968,56,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Ms. Tiffany  Willis CPA,Senior Vice President of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Mr. Andy  Adams,Senior Vice President of Global Growth & Concepts,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
SBUX,Ms. Michelle  Burns,Executive Vice President of Global Coffee & Sustainability,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.916273
NKE,Mr. Mark G. Parker,Executive Chairman,1956,68,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
NKE,Mr. Elliott J. Hill,"CEO, President & Director",1964,60,2025,5297497,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
NKE,Mr. Matthew  Friend,Executive VP & CFO,1978,46,2025,1267250,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 107260}",2025-09-10T23:35:19.841455
NKE,Mr. Robert  Leinwand,EVP & Chief Legal Officer,<NA>,<NA>,2025,816877,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 52270}",2025-09-10T23:35:19.841455
NKE,Ms. Ann M. Miller,Executive VP & Global Sports Marketing,1975,49,2025,1137914,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
NKE,Mr. Craig Anthony Williams,Executive VP & Chief Commercial Officer,1970,54,2025,1267250,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
NKE,Mr. Philip H. Knight,Co-Founder & Chairman Emeritus,1938,86,2025,3069594,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
NKE,Dr. Muge Erdirik Dogan,Executive VP & CTO,<NA>,<NA>,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
NKE,Mr. Michael  Gonda,Executive VP & Chief Communications Officer,<NA>,<NA>,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
NKE,Ms. Johanna  Nielsen,VP of Controlling & Principal Accounting Officer,1978,46,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.841455
MCD,Mr. Joseph  Erlinger,EVP & President of McDonald's USA,1974,50,2024,2361042,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 15877165}",2025-09-10T23:35:19.760973
MCD,Mr. Christopher J. Kempczinski,"Chairman President, & CEO",1969,55,2024,3195065,"{""maxAge"": 1, ""exercisedValue"": 1792141, ""unexercisedValue"": 47533376}",2025-09-10T23:35:19.760973
MCD,Mr. Ian Frederick Borden CPA,Executive VP & Global CFO,1969,55,2024,1561322,"{""maxAge"": 1, ""exercisedValue"": 1473736, ""unexercisedValue"": 21364700}",2025-09-10T23:35:19.760973
MCD,Ms. Desiree A. Ralls-Morrison J.D.,Executive VP & Global Chief Legal Officer,1967,57,2024,1228662,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 1399144}",2025-09-10T23:35:19.760973
MCD,Ms. Gillian  McDonald,Executive Vice President & Global Chief Restaurant Experience Officer,1966,58,2024,1299644,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 231617}",2025-09-10T23:35:19.760973
MCD,Ms. Lauren B. Elting CPA,"VP, Principal Accounting Officer & Corporate Controller",1982,42,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.760973
MCD,Mr. Brian S. Rice,Executive VP & Global Chief Information Officer,1963,61,2024,834294,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.760973
MCD,Mr. Dexter P. Congbalay,Vice President of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.760973
MCD,Ms. Morgan  Flatley,Executive VP and Global Chief Marketing Officer & New Business Ventures,1975,49,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.760973
MCD,Ms. Tiffanie L. Boyd,Executive VP & Global Chief People Officer,1973,51,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.760973
WMT,Mr. Christopher  Nicholas,"Executive VP, President & CEO of Sam's Club U.S.",1978,46,2025,3255161,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Mr. John David Rainey Jr.,Executive VP & CFO,1971,53,2025,3534727,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Mr. Suresh  Kumar Ph.D.,"Global CTO, Chief Development Officer & Executive VP",1966,58,2025,3709340,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Mr. John R. Furner,"Executive VP, CEO & President of Walmart US",1975,49,2025,4327422,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Ms. Kathryn J. McLay,"Executive VP, President & CEO of Walmart International",1974,50,2025,4095229,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Mr. C. Douglas McMillon,"President, CEO & Director",1966,58,2025,6249434,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Ms. Stephanie  Wissink,Senior Vice President of Investor Relations,<NA>,<NA>,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Ms. Elisebeth B. Collins,"Executive VP, Global Chief Ethics & Compliance Officer and Special Counsel",<NA>,<NA>,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Ms. Allyson  Park,Senior VP & Chief Communications Officer,<NA>,<NA>,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
WMT,Ms. Rachel L. Brand J.D.,"Executive VP of Global Governance, Chief Legal Officer & Corporate Secretary",1974,50,2025,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.682476
KO,Ms. Erin L. May,"Senior VP, Chief Accounting Officer & Controller",1980,44,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.595612
KO,Mr. John  Murphy,President & CFO,1962,62,2024,4489605,"{""maxAge"": 1, ""exercisedValue"": 1204753, ""unexercisedValue"": 11168569}",2025-09-10T23:35:19.595612
KO,Mr. Henrique  Braun,EVP & Chief Operating Officer,1968,56,2024,2888351,"{""maxAge"": 1, ""exercisedValue"": 1214311, ""unexercisedValue"": 4229513}",2025-09-10T23:35:19.595612
KO,Mr. Manuel Arroyo Prieto,Executive VP & Global chief Marketing Officer,1967,57,2024,9554033,"{""maxAge"": 1, ""exercisedValue"": 195832, ""unexercisedValue"": 4816468}",2025-09-10T23:35:19.595612
KO,Ms. Jennifer Kay Mann,Executive VP & President of North America Operating Unit,1972,52,2024,2293472,"{""maxAge"": 1, ""exercisedValue"": 3370630, ""unexercisedValue"": 2234684}",2025-09-10T23:35:19.595612
KO,Mr. James Robert B. Quincey,Chairman & CEO,1965,59,2024,8868306,"{""maxAge"": 1, ""exercisedValue"": 4077817, ""unexercisedValue"": 35975472}",2025-09-10T23:35:19.595612
KO,Ms. Stacy Lynn  Apter,"Senior VP, Treasurer & Head of Corporate Finance",1966,58,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.595612
KO,Ms. Nancy W. Quan,Executive VP and Global Chief Technical & Innovation Officer,1966,58,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.595612
KO,Mr. Neeraj S. Tolmare,Senior VP & Chief Information Officer,1974,50,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.595612
KO,Ms. Robin  Halpern,VP & Head of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.595612
BX,"Mr. Stephen Allen Schwarzman B.A., M.B.A.","Chairman, CEO & Co-Founder",1947,77,2024,84027074,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. Michael S. Chae J.D.,CFO & Vice Chairman,1968,56,2024,5574642,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. Jonathan D. Gray CIMA,"General Partner, President, COO & Director",1969,55,2024,44491580,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. Vikrant  Sawhney J.D.,Chief Administrative Officer & Global Head of Institutional Client Solutions,<NA>,<NA>,2024,8921538,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. John Gary Finley J.D.,Chief Legal Officer,1957,67,2024,5776059,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. Joseph Patrick Baratta,Global Head of Private Equity Strategies & Director,1971,53,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. William J. Stein,Senior Managing Director of Real Estate- New York,1962,62,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. Robert Christopher Heady,"Senior MD - Hong Kong, Head of Asia Real Estate & Chairman of Asia Pacific",<NA>,<NA>,2024,4932575,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. Mustafa Mohsin Siddiqui,Former Senior MD of BXMA - New York & Co-Head of Strategic Capital Group,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
BX,Mr. Seth A. Meisel,Senior Managing Director of Private Equity - New York,1973,51,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.532276
C,Mr. David R. Bailin,Chief Investment Officer & Global Head of Investments,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Mr. Tim  Ryan,Head of Technology & Business Enablement,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
