ticker,name,title,year_of_birth,age,fiscal_year,total_pay,extra,created_at
C,Mr. Achintya  Mangla,Head of Investment Banking Financing,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Ms. Nicole  Giles,Chief Accounting Officer & Controller,1972,52,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Mr. Anand  Selvakesari,Chief Operating Officer,1968,56,2024,8183176,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Mr. Viswas  Raghavan,Executive Vice Chairman & Head of Banking,1966,58,2024,9763474,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Mr. Andrew Mason Sieg,Head of Wealth,1968,56,2024,8534693,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Mr. Andrew J. Morton,Head of Markets,1962,62,2024,13488622,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Mr. Mark A.L. Mason,Chief Financial Officer,1970,54,2024,6652700,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
C,Ms. Jane Nind Fraser Ph.D.,CEO & Director,1968,56,2024,6470700,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.461672
BLK,Mr. J. Richard Kushel,Senior MD & Head of the Portfolio Management Group,1967,57,2024,3993770,"{""maxAge"": 1, ""exercisedValue"": 5255915, ""unexercisedValue"": 34350520}",2025-09-10T23:35:19.388078
BLK,Mr. Laurence Douglas Fink,"Founder, CEO & Chairman",1952,72,2024,12618443,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.388078
BLK,Mr. Robert Steven Kapito,President & Member of Board of Directors,1956,68,2024,8483737,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.388078
BLK,Mr. Martin S. Small,"Senior MD, CFO & Global Head of Corporate Strategy",1976,48,2024,4154150,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 13837516}",2025-09-10T23:35:19.388078
BLK,Mr. Robert Lawrence Goldstein,Senior MD & COO,1974,50,2024,4840270,"{""maxAge"": 1, ""exercisedValue"": 28756620, ""unexercisedValue"": 27724146}",2025-09-10T23:35:19.388078
BLK,Mr. Adebayo O. Ogunlesi J.D.,"Founding Partner, Chairman & CEO of Global Infrastructure Partners, Senior MD and Director",1954,70,2024,4290011,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.388078
BLK,Dr. Bennett W. Golub Ph.D.,Co-Founder,1958,66,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.388078
BLK,Mr. Mark  McKenna,"Founder, MD, Global Head of Event Driven Equity Strategies & Portfolio Manager",<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.388078
BLK,Dr. Jeff  Shen Ph.D.,"MD, Co-CIO & Co-Head of Systematic Active Equity (SAE)",<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.388078
BLK,Mr. Neeraj  Seth,"MD, Chief Investment Officer & Head of Asian credit  Singapore",<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.388078
JPM,Ms. Elena A. Korablina,"MD, Firmwide Controller & Principal Accounting Officer",1974,50,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Mr. Jeremy  Barnum,Executive VP & CFO,1973,51,2024,7535000,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Ms. Mary Callahan Erdoes,Chief Executive Officer of Asset & Wealth Management and Executive VP,1967,57,2024,12037181,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Mr. Troy Larry Rohrbaugh,Co- CEO of Commercial & Investment Bank,1970,54,2024,10205373,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Ms. Jennifer A. Piepszak,Chief Operating Officer,1971,53,2024,7855000,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Mr. James  Dimon,Chairman & CEO,1956,68,2024,8132636,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Mr. Jerry  Lee,Global Chair of Investment Banking,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Ms. Lori Ann Beer,Global Chief Information Officer,1968,56,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Mr. Mikael  Grubb,Head of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
JPM,Mr. Sripada  Shivananda,Chief Technology Officer,1973,51,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.317940
GS,Mr. J. D. Gardner,Director,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Mr. John E. Waldron,"President, COO & Director",1970,54,2024,14464600,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Mr. Denis P. Coleman III,Chief Financial Officer,1975,49,2024,10435693,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Ms. Kathryn H. Ruemmler,"Chief Legal Officer, Secretary & General Counsel",1972,52,2024,9329689,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Mr. John F. W. Rogers,"Executive VP, Lead Director & Secretary to the Board of Directors",1957,67,2024,7490528,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Mr. David M. Solomon,Chairman & CEO,1962,62,2024,11450298,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Ms. Sheara J. Fredman,Controller & Chief Accounting Officer,1976,48,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Mr. Marco  Argenti,Partner & Chief Information Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Mr. Michael J. Richman J.D.,Chief Compliance Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
GS,Mr. Francois-Xavier  De Mallmann,Chair of Goldman Sachs EMEA & Chair of Investment Banking.,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.245743
IBKR,Dr. Thomas A. J. Frank Ph.D.,Executive Vice President,1956,68,2024,1075863,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.178182
IBKR,Mr. Thomas Pechy Peterffy,Founder & Chairman,1944,80,2024,750000,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.178182
IBKR,Mr. Milan  Galik,"President, CEO & Director",1967,57,2024,4808150,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.178182
IBKR,Mr. Paul Jonathan Brody,"CFO, Treasurer, Secretary & Director",1960,64,2024,3267736,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.178182
IBKR,Mr. Denis  Mendonca,Chief Accounting Officer,1975,49,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.178182
IBKR,Ms. Nancy Enslein Stuebe,Director of Investor Relations,1964,60,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.178182
IBKR,Mr. David Eric  Friedland,Managing Director of Asia Pacific Operations,1964,60,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.178182
TIGR,Mr. Aron  Lee,Head of IR,<NA>,<NA>,<NA>,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.113499
TIGR,Mr. Fei  Zeng,CFO & Director,1981,43,<NA>,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.113499
TIGR,Mr. Tianhua  Wu,Chairman & CEO,1986,38,<NA>,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.113499
HOOD,"Mr. Daniel M. Gallagher Jr., J.D.","Chief Legal, Compliance & Corporate Affairs Officer",1973,51,2024,1357260,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 5933457}",2025-09-10T23:35:19.049966
HOOD,Mr. Vladimir  Tenev,"Co-Founder, President, CEO & Chairman of the Board",1987,37,2024,2137451,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
HOOD,Mr. Baiju Prafulkumar Bhatt,Co-Founder & Director,1985,39,2024,39010,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
HOOD,Mr. Jason  Warnick CPA,Chief Financial Officer,1972,52,2024,1332234,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 21931000}",2025-09-10T23:35:19.049966
HOOD,Mr. Jeffrey  Pinner,Chief Technology Officer,1985,39,2024,1510323,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
HOOD,Ms. Nora  Chan,Director of Communications,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
HOOD,Mr. Steven M. Quirk,Chief Brokerage Officer,1965,59,2024,1344136,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
HOOD,Mr. Irvin  Sha,Head of Investor Relations & Capital Markets,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
HOOD,Mr. Chris  Koegel,Vice President of Corporate Finance & Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
HOOD,Ms. Connie  Schan,Chief People Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:19.049966
FUTU,Mr. Li  Xu,Senior Vice President,1983,41,<NA>,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.982547
FUTU,Mr. Daniel  Yuan,Chief of Staff & Head of Investor Relations,<NA>,<NA>,<NA>,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.982547
FUTU,Mr. Yu  Chen,Chief Financial Officer,1976,48,<NA>,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.982547
FUTU,Mr. Hua  Li,"Founder, Chairman & CEO",1977,47,<NA>,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.982547
V,Mr. Paul D. Fabara,Chief Risk & Client Services Officer,1966,58,2024,2250387,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 13679670}",2025-09-10T23:35:18.909744
V,Mr. Ryan M. McInerney,"President, CEO & Director",1975,49,2024,5752820,"{""maxAge"": 1, ""exercisedValue"": 13730578, ""unexercisedValue"": 66416804}",2025-09-10T23:35:18.909744
V,Mr. Christopher  Suh,Chief Financial Officer,1970,54,2024,2697921,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.909744
V,Mr. Rajat  Taneja,President of Technology,1964,60,2024,3885797,"{""maxAge"": 1, ""exercisedValue"": 12958072, ""unexercisedValue"": 46714264}",2025-09-10T23:35:18.909744
V,Ms. Kelly Mahon Tullier J.D.,"Vice Chair, Chief People & Corporate Affairs Officer and Corporate Secretary",1966,58,2024,2711804,"{""maxAge"": 1, ""exercisedValue"": 5177602, ""unexercisedValue"": 22370272}",2025-09-10T23:35:18.909744
V,Ms. Julie B. Rottenberg J.D.,General Counsel,1969,55,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.909744
V,Mr. Peter  Andreski,"Senior VP, Global Corporate Controller & Chief Accounting Officer",1973,51,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.909744
V,Ms. Jennifer  Como,Head of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.909744
V,Mr. Frank  Cooper III,Chief Marketing Officer,1964,60,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.909744
V,Mr. Oliver  Jenkyn,Group President of Global Markets,1973,51,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.909744
GPN,Mr. David M. Sheffield,Executive VP & Chief Accounting Officer,1962,62,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
GPN,Mr. Robert M. Cortopassi,President & COO,1976,48,2024,1623213,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
GPN,Mr. Joshua J. Whipple,Senior EVP & CFO,1973,51,2024,1698945,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
GPN,Mr. Cameron M. Bready CPA,CEO & Director,1972,52,2024,3131552,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 1269700}",2025-09-10T23:35:18.827083
GPN,Mr. David Lawrence Green Esq.,Chief Administrative Officer,1968,56,2024,1597226,"{""maxAge"": 1, ""exercisedValue"": 573719, ""unexercisedValue"": 517870}",2025-09-10T23:35:18.827083
GPN,Ms. Dara  Steele-Belkin,General Counsel & Corporate Secretary,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
GPN,Mr. Ryan  Loy,Chief Information Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
GPN,Ms. Winnie  Smith C.F.A.,Senior Vice President of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
GPN,Mr. Gaylon M. Jowers Jr.,President of Issuer Solutions,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
GPN,Mr. David  Rumph,Chief Transformation & Strategy Officer,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.827083
MA,Mr. Sachin  Mehra,Chief Financial Officer,1971,53,2024,2953621,"{""maxAge"": 1, ""exercisedValue"": 5261475, ""unexercisedValue"": 12075489}",2025-09-10T23:35:18.760724
MA,Mr. Timothy Henry Murphy J.D.,Vice Chair,1968,56,2024,2286695,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 5572874}",2025-09-10T23:35:18.760724
MA,Mr. Craig E. Vosburg,Chief Services Officer,1967,57,2024,2323225,"{""maxAge"": 1, ""exercisedValue"": 18232652, ""unexercisedValue"": 26102528}",2025-09-10T23:35:18.760724
MA,Ms. P. Raj Seshadri,Chief Commercial Payments Officer,1966,58,2024,1931834,"{""maxAge"": 1, ""exercisedValue"": 5098017, ""unexercisedValue"": 2440844}",2025-09-10T23:35:18.760724
MA,Ambassador Richard R. Verma J.D.,Chief Administrative Officer,1969,55,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.760724
MA,Mr. Devin  Corr,Executive Vice President of Investor Relations,<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.760724
MA,Ms. Tiffany M. Hall,General Counsel,1979,45,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.760724
MA,Mr. Raja  Rajamannar,Chief Marketing & Communications Officer,1962,62,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.760724
MA,Ms. Ruosi  Wan,"Executive Vice President of Strategy, Corporate Development and M&A",<NA>,<NA>,2024,<NA>,"{""maxAge"": 1, ""exercisedValue"": 0, ""unexercisedValue"": 0}",2025-09-10T23:35:18.760724
MA,Mr. Michael  Miebach,CEO & Director,1968,56,2024,5991496,"{""maxAge"": 1, ""exercisedValue"": 8514586, ""unexercisedValue"": 30364464}",2025-09-10T23:35:18.759578
AXP,Mr. Douglas E. Buckminster,Vice Chairman,1961,63,2024,8493728,"{""maxAge"": 1, ""exercisedValue"": 18522064, ""unexercisedValue"": 37752528}",2025-09-10T23:35:18.687490
AXP,Mr. Stephen Joseph Squeri,Chairman & CEO,1960,64,2024,12888802,"{""maxAge"": 1, ""exercisedValue"": 31868184, ""unexercisedValue"": 34923216}",2025-09-10T23:35:18.687490
AXP,Mr. Christophe Y. Le Caillec,Chief Financial Officer,1967,57,2024,4855030,"{""maxAge"": 1, ""exercisedValue"": 1904410, ""unexercisedValue"": 0}",2025-09-10T23:35:18.687490
AXP,Ms. Laureen E. Seeger,Chief Legal Officer,1962,62,2024,6155660,"{""maxAge"": 1, ""exercisedValue"": 5433533, ""unexercisedValue"": 0}",2025-09-10T23:35:18.687490
