date,open,high,low,close,volume
2020-09-08T04:00:00+00:00,110.841188073177,115.74368657539894,109.60583975780702,109.74201965332033,231366600
2020-09-09T04:00:00+00:00,114.0609019966418,115.88960896039347,112.11546621430011,114.1192626953125,176940500
2020-09-10T04:00:00+00:00,117.07631155381702,117.2124914481067,109.43074927727804,110.39373779296876,182274400
2020-09-11T04:00:00+00:00,111.4442893036586,112.08628667869144,106.9989688055856,108.94440460205078,180860300
2020-09-14T04:00:00+00:00,111.59019158497078,112.76717927863528,109.7225751167386,112.21273040771484,140150100
2020-09-15T04:00:00+00:00,115.10169316714062,115.58805204226122,110.51046419860256,112.38780975341795,184642000
2020-09-16T04:00:00+00:00,112.08626205798284,112.8352514097506,108.98329026941566,109.07083129882812,154679000
2020-09-17T04:00:00+00:00,106.72659350722516,109.13892938917895,105.74414649450532,107.32967376708984,178011000
2020-09-18T04:00:00+00:00,107.38803570255637,107.85493604325931,103.19561736370883,103.92515563964844,287104900
2020-09-21T04:00:00+00:00,101.68791722586772,107.18377414626174,100.28720125318382,107.07677459716795,195713800
2020-09-22T04:00:00+00:00,109.60585742567012,109.78094695116036,106.18189355316512,108.75959014892578,183055400
2020-09-23T04:00:00+00:00,108.57476272214052,109.05139236274285,103.8570754892734,104.1975326538086,150718700
2020-09-24T04:00:00+00:00,102.30072495573344,107.24213295365428,102.13536471776598,105.26751708984376,167743300
2020-09-25T04:00:00+00:00,105.471789131678,109.37238950555708,104.7325215412831,109.2167510986328,149981400
2020-09-28T04:00:00+00:00,111.8722854078883,112.17382557575708,109.70312127108636,111.82364654541016,137672400
2020-09-29T04:00:00+00:00,111.4248279384537,112.16408812965686,110.4715612207209,110.97737121582033,99382200
2020-09-30T04:00:00+00:00,110.68554987889232,114.06088154339488,110.52018964814512,112.6504364013672,142675200
2020-10-01T04:00:00+00:00,114.4305149590877,114.50833415980816,112.66989821496011,113.60370635986328,116120400
2020-10-02T04:00:00+00:00,109.81010332254507,112.22244654459766,109.15838422824464,109.93655395507812,144712000
2020-10-05T04:00:00+00:00,110.80227427302496,113.46751863303268,110.4520953152141,113.32160949707033,106243800
2020-10-06T04:00:00+00:00,112.5434428788478,112.95198998188178,109.18756954507072,110.07274627685548,161498200
2020-10-07T04:00:00+00:00,111.49291934511136,112.39754721573829,111.01628226939263,111.94036865234376,96849000
2020-10-08T04:00:00+00:00,113.07844398775582,113.224353141667,111.46372888130158,111.83336639404295,83477200
2020-10-09T04:00:00+00:00,112.13490552618048,113.80798131062522,111.78472652844798,113.77880096435548,100506900
2020-10-12T04:00:00+00:00,116.78448940909738,121.76480690611336,116.02577075981998,121.00608825683594,240226800
2020-10-13T04:00:00+00:00,121.85235887523848,121.96908768608208,116.38568943923732,117.79612731933594,262330500
2020-10-14T04:00:00+00:00,117.69886347897864,119.67347958796176,116.35651547623976,117.88368225097656,150712000
2020-10-15T04:00:00+00:00,115.48107949623656,117.89341592495558,114.92663054581534,117.41678619384766,112559200
2020-10-16T04:00:00+00:00,117.97121729976094,118.23385526990404,115.56860307094232,115.77287292480467,115393800
2020-10-19T04:00:00+00:00,116.68721586654202,117.1346651236104,112.50453415677372,112.81580352783205,120639300
2020-10-20T04:00:00+00:00,113.02980416838348,115.73396585696943,112.4753553252332,114.30406951904295,124423700
2020-10-21T04:00:00+00:00,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000
2020-10-22T04:00:00+00:00,114.24570410467128,114.81961147307034,111.4637305673421,112.5920867919922,101988000
2020-10-23T04:00:00+00:00,113.2146263110706,113.3702647242428,111.16219112016252,111.90145874023438,82572600
2020-10-26T04:00:00+00:00,110.89955125203169,113.37025519408712,109.80037545983436,111.9111785888672,111850700
2020-10-27T04:00:00+00:00,112.3391745749253,114.08034029540528,111.41509565044464,113.41889190673828,92276800
2020-10-28T04:00:00+00:00,111.9111833730848,112.28081345722651,108.06894369566764,108.1662139892578,143937800
2020-10-29T04:00:00+00:00,109.30429098085882,113.73988133267714,109.13892333116604,112.1738052368164,146129200
2020-10-30T04:00:00+00:00,108.03003661879342,108.93466447069504,104.78116272521534,105.89006042480467,190272600
2021-03-15T04:00:00+00:00,118.47820271779908,121.00565599103152,117.51210381348422,120.9958953857422,92403800
2021-03-16T04:00:00+00:00,122.66457779013874,124.14787681040364,121.70824712129856,122.5377197265625,115227900
2021-03-17T04:00:00+00:00,121.05444515870832,122.82073491932012,119.38573166517872,121.74729919433594,111932600
2021-03-18T04:00:00+00:00,119.91268883951182,120.2054474121064,117.41451014863442,117.61943817138672,121229700
2021-03-19T04:00:00+00:00,117.00466041109058,118.49771283246504,116.78997177230154,117.0924835205078,185549500
2021-03-22T04:00:00+00:00,117.42426532921458,120.8787820785301,117.35595599145238,120.41036987304688,111912300
2021-03-23T04:00:00+00:00,120.35182605450146,121.23984748167706,119.19055981995824,119.58090209960938,95467100
2021-03-24T04:00:00+00:00,119.85414272084952,119.93221266793454,117.1705497123712,117.1900634765625,88530500
2021-03-25T04:00:00+00:00,116.65335360086424,118.72216260318802,116.12639260654136,117.67799377441406,98844700
2021-03-26T04:00:00+00:00,117.44380942975744,118.5465271679738,116.04834050200608,118.28304290771484,94071200
2021-03-29T04:00:00+00:00,118.7123798784684,119.61992240317302,117.81459795697702,118.45865631103516,80819200
2021-03-30T04:00:00+00:00,117.20957431035724,117.49257225961917,115.98975941448322,117.00464630126952,85671900
2021-03-31T04:00:00+00:00,118.71241420148334,120.537252936558,118.2244881319706,119.2003402709961,118323800
2021-04-01T04:00:00+00:00,120.67385866207344,121.181298412614,119.53210619432762,120.02979278564452,75089100
2021-04-05T04:00:00+00:00,120.87879330428332,123.11349534026344,120.09810870436394,122.85977172851562,88651200
2021-04-06T04:00:00+00:00,123.44527518865388,124.0600592543952,122.6158024965763,123.16227722167967,80171300
2021-04-07T04:00:00+00:00,122.79145672607788,124.830983795515,122.11811647580448,124.81147003173828,83466700
2021-04-08T04:00:00+00:00,125.83612685765556,127.24135628131242,125.41651759687218,127.21208190917967,88844600
2021-04-09T04:00:00+00:00,126.66559142580684,129.82734234724018,126.34355848189794,129.78831481933594,106686700
2021-04-12T04:00:00+00:00,129.31992075985053,129.64195373047176,127.4755609392533,128.07083129882812,91420000
2021-04-13T04:00:00+00:00,129.2418559434714,131.40824882078488,128.74416183713194,131.1837921142578,91266500
2021-04-14T04:00:00+00:00,131.68149986798167,131.7400486182492,128.48070580389006,128.84176635742188,87222800
2021-04-15T04:00:00+00:00,130.58850307773702,131.7400011254066,130.41284199993794,131.2520751953125,89347100
2021-04-16T04:00:00+00:00,131.05695257379082,131.41801312050643,130.06157916706454,130.9203338623047,84922400
2021-04-19T04:00:00+00:00,130.28600775000282,132.1986844065799,130.1201146808097,131.58389282226562,94264200
2021-04-20T04:00:00+00:00,131.75955677302224,132.2572359912941,128.6270649312646,129.8956756591797,94812300
2021-04-21T04:00:00+00:00,129.16375927769226,130.52019283566136,128.12935863654846,130.27622985839844,68847100
2021-04-22T04:00:00+00:00,129.82733444067082,130.9105306804626,128.2367059174283,128.75390625,84566500
2021-04-23T04:00:00+00:00,128.96858764628234,131.85710086380988,128.96858764628234,131.07643127441406,78657500
2021-04-26T04:00:00+00:00,131.57414120224303,131.79858301727063,130.33480485867753,131.466796875,66905100
2021-04-27T04:00:00+00:00,131.7497529967639,132.14010267121745,130.8714922872991,131.1447296142578,66015800
2021-04-28T04:00:00+00:00,131.06664617273358,131.7595074670397,129.86635268940591,130.35427856445312,107760100
2021-04-29T04:00:00+00:00,133.17451655261294,133.76003367761894,129.25158755183847,130.2567138671875,151101000
2021-04-30T04:00:00+00:00,128.59778738715457,130.3348029182655,127.90494074098224,128.2855224609375,109839500
2021-05-03T04:00:00+00:00,128.85149050777056,130.83248375117557,128.64656992797262,129.33941650390625,75135100
2021-05-04T04:00:00+00:00,128.02202969252124,128.31478827842903,123.64044873461124,124.76268005371094,137564700
2021-05-05T04:00:00+00:00,126.08008114657817,127.29989620196363,124.8797873013686,125.00665283203124,84000900
2021-05-06T04:00:00+00:00,124.80173838054756,126.6168240844227,124.06008861725752,126.60707092285156,78128300
2021-05-07T04:00:00+00:00,127.90710717088058,128.3078746771566,126.56790918989904,127.28150177001952,78973300
2021-05-10T04:00:00+00:00,126.49952288698726,126.62658899435064,123.9579919211375,123.9970932006836,88071200
2021-05-11T04:00:00+00:00,120.72241523440556,123.43011308818836,120.00883006535094,123.07821655273438,126142800
2021-05-12T04:00:00+00:00,120.62467824901437,121.83678798561996,119.50054079091288,120.00884246826172,112172300
2021-05-13T04:00:00+00:00,121.77814989768362,123.31283969833798,121.4653471184995,122.1593780517578,105861300
2021-05-14T04:00:00+00:00,123.41059429901937,125.0137095412098,123.01958894433238,124.58360290527344,81918000
2021-05-17T04:00:00+00:00,123.96777091361952,124.07529756948796,122.35487853339956,123.43013763427734,74244600
2021-05-18T04:00:00+00:00,123.71362442115952,124.13395388767104,121.9736583600026,122.04208374023438,63342900
2021-05-19T04:00:00+00:00,120.39008503908885,122.1104965529405,120.09682917810171,121.88567352294922,92612000
2021-05-20T04:00:00+00:00,122.41353999757484,124.84753700244316,122.28645896670808,124.4467544555664,76857100
2021-05-21T04:00:00+00:00,124.94527906751188,125.12123109705438,122.393978368049,122.6090316772461,79295400
2021-05-24T04:00:00+00:00,123.17598087438682,125.06257461018312,123.10755550398204,124.24146270751952,63092900
2021-05-25T04:00:00+00:00,124.94526644040783,125.4340286577924,123.47900216167147,124.04595947265624,72009500
2021-05-26T04:00:00+00:00,124.1046198549837,124.52494928784591,123.57676376782136,123.9970932006836,56575900
2021-05-27T04:00:00+00:00,123.5963016672836,124.76931006613658,122.26688817108727,122.46238708496094,94625600
2021-05-28T04:00:00+00:00,122.74588055296678,122.9707110430963,121.74882403932074,121.8074722290039,71311100
2021-06-01T04:00:00+00:00,122.2668967957017,122.53082109382872,121.15253650084358,121.4848861694336,67637100
2021-06-02T04:00:00+00:00,121.48488111421776,122.42328935200692,121.26005810254009,122.2473373413086,59278900
2021-06-03T04:00:00+00:00,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453124,76229200
2021-06-04T04:00:00+00:00,121.27961057589916,123.32260943039988,121.06455727986688,123.05867767333984,75169300
2021-06-07T04:00:00+00:00,123.33238286431768,123.47901079400312,122.02252359682196,123.0684585571289,71057600
2021-06-08T04:00:00+00:00,123.75269852496304,125.57087420996749,123.37147042485412,123.8895492553711,74403800
2021-06-09T04:00:00+00:00,124.34898502209968,124.8768410573178,123.67450106746446,124.27078247070312,56877900
2021-06-10T04:00:00+00:00,124.16324952672848,125.3069412739044,123.10754496766629,123.27371978759766,71186400
2021-06-11T04:00:00+00:00,123.68429747068124,124.5738348509832,123.26396801386512,124.48585510253906,53522400
2021-06-14T04:00:00+00:00,124.94525422632002,127.6040735939575,124.21212215861956,127.54542541503906,96906500
2021-06-15T04:00:00+00:00,127.01759055855872,127.66275042731246,126.47995733459727,126.72433471679688,62746300
2021-06-16T04:00:00+00:00,127.43793082295224,127.94624002739722,125.57089869031938,127.2228775024414,91815000
2021-06-17T04:00:00+00:00,126.88073910539828,129.56889029442954,126.73410372753868,128.8259735107422,96721700
2021-06-18T04:00:00+00:00,127.77025624862196,128.5522518117248,127.31082565171394,127.52587890625,108953300
2021-06-21T04:00:00+00:00,127.36948968462076,129.43203530764706,126.304007918975,129.3245086669922,79663300
2021-06-22T04:00:00+00:00,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600
2021-06-23T04:00:00+00:00,130.76145650954527,131.29908974446735,130.23359300049012,130.69302368164062,60214200
2021-06-24T04:00:00+00:00,131.4261492149737,131.6118784063628,129.94033059947196,130.4095458984375,68711000
2021-06-25T04:00:00+00:00,130.45846741177152,130.87878947575115,129.8230770780785,130.1163330078125,70783700
2021-06-28T04:00:00+00:00,130.40955023475712,132.20816419376467,130.3509020493391,131.7487335205078,62111300
2021-06-29T04:00:00+00:00,131.76828191642397,133.4202753370262,131.3284056301101,133.2638702392578,64556100
2021-06-30T04:00:00+00:00,133.1074588952949,134.31957597270352,132.81420307964328,133.87969970703125,63261400
2021-07-01T04:00:00+00:00,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800
2021-07-02T04:00:00+00:00,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600
2021-07-06T04:00:00+00:00,136.91978685791386,139.93050352064463,136.91978685791386,138.825927734375,108181800
2021-07-07T04:00:00+00:00,140.31173951662257,141.63138361305735,139.45154110030262,141.31858825683594,104911600
2021-07-08T04:00:00+00:00,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500
2021-07-09T04:00:00+00:00,139.53946698760842,142.37423828416007,139.44171008126813,141.8463897705078,99890800
2021-07-12T04:00:00+00:00,142.92170074885988,143.0292274131984,140.76139773464533,141.25015258789062,76299700
2021-07-13T04:00:00+00:00,140.79071085179643,144.1435766396761,140.39971296594135,142.364501953125,100827100
2021-07-14T04:00:00+00:00,144.76917436169552,146.20611463354894,144.35860721349815,145.79554748535156,127050800
2021-07-15T04:00:00+00:00,145.88352652438826,146.626428391954,143.7818721014033,145.14060974121094,106820300
2021-07-16T04:00:00+00:00,145.12110865625078,146.39185943911193,142.59913163129056,143.09765625,93251400
2021-07-19T04:00:00+00:00,140.51698106699695,140.82979124521293,138.48375965542388,139.2462158203125,121434600
2021-07-20T04:00:00+00:00,140.23354853774924,143.7916832596006,139.74479368631023,142.863037109375,96350000
2021-07-21T04:00:00+00:00,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500
2021-07-22T04:00:00+00:00,142.65775422849268,144.86692056753935,142.53067320676791,143.4984130859375,77338200
2021-07-23T04:00:00+00:00,144.2315469505393,145.37523141238975,143.6157111189225,145.2188262939453,71447400
2021-07-26T04:00:00+00:00,144.9353520535012,146.46026463758602,144.37816442398642,145.63916015625,72434100
2021-07-27T04:00:00+00:00,145.7661622519498,145.85414941286578,142.2764622808718,143.46902465820312,104818600
2021-07-28T04:00:00+00:00,141.5531854827955,143.6646101370385,139.33423415868967,141.7193603515625,118931200
2021-07-29T04:00:00+00:00,141.43587078750923,143.25403929640055,141.32834413155712,142.364501953125,56699500
2021-07-30T04:00:00+00:00,141.13283410460213,143.03897475076792,140.86890234879084,142.5795440673828,70440600
2021-08-02T04:00:00+00:00,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000
2021-08-03T04:00:00+00:00,142.53066410966022,144.710506214658,141.91482832443904,144.04580688476562,64786600
2021-08-04T04:00:00+00:00,143.95782973398676,144.46612394001684,142.99008994933277,143.64501953125,56368300
2021-08-05T04:00:00+00:00,143.67436091646556,144.51501979299104,142.8825805044523,143.7525634765625,46397700
2021-08-06T04:00:00+00:00,143.2728671370131,144.01688208379585,142.56800458197282,143.06727600097656,54126800
2021-08-09T04:00:00+00:00,143.12601355653302,143.61550061721744,142.4603183242228,143.01832580566406,48908700
2021-08-10T04:00:00+00:00,143.3610006082751,144.60430216687507,142.24497049035554,142.53866577148438,69023100
2021-08-11T04:00:00+00:00,142.97915931025486,143.63507011431875,142.47008863472837,142.79315185546875,48493500
2021-08-12T04:00:00+00:00,143.11624821655573,145.91611517335826,142.7736012533468,145.7594757080078,72282600
2021-08-13T04:00:00+00:00,145.83780119397264,146.29792030536527,145.1525221784822,145.96507263183594,59375000
2021-08-16T04:00:00+00:00,145.41679586878547,148.01108601151154,143.39032739407136,147.9425506591797,103296000
2021-08-17T04:00:00+00:00,147.0712721415507,148.4907815727172,145.95524228570045,147.03211975097656,92229700
2021-08-18T04:00:00+00:00,146.65031157772893,147.55096588599457,143.07704743235058,143.2826385498047,86326000
2021-08-19T04:00:00+00:00,141.9806088621801,144.88816305914702,141.4617537976131,143.61549377441406,86960300
2021-08-20T04:00:00+00:00,144.33997276831565,145.37768313326703,143.69384614705683,145.07420349121094,60549600
2021-08-23T04:00:00+00:00,145.1916676965958,147.03214405494413,144.7805003067872,146.56224060058594,60131800
2021-08-24T04:00:00+00:00,146.30771250686072,147.6880699149707,146.0140172165024,146.47413635253906,48606400
2021-08-25T04:00:00+00:00,146.6600946599799,147.1593809674563,144.69236226933418,145.24058532714844,58991300
2021-08-26T04:00:00+00:00,145.23081728174645,145.98461660195343,144.4084676646739,144.43783569335938,48597200
2021-08-27T04:00:00+00:00,144.379079140009,145.62238028371488,143.74275202487664,145.4755401611328,55802400
2021-08-30T04:00:00+00:00,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700
2021-08-31T04:00:00+00:00,149.45019988712295,149.587255672955,148.10899512080897,148.6376495361328,86453100
2021-09-01T04:00:00+00:00,149.61662363000326,151.72141211238971,149.1369209108447,149.3033447265625,80313700
2021-09-02T04:00:00+00:00,150.63473278654652,151.46686670695442,149.1956397332981,150.4193572998047,71115500
2021-09-03T04:00:00+00:00,150.5270858591112,151.3788036741578,149.87117485816617,151.0557403564453,57808700
2021-09-07T04:00:00+00:00,151.71162530218976,153.9534695341939,151.14381850232894,153.3954620361328,82278300
2021-09-08T04:00:00+00:00,153.67933999735516,153.73807604944514,150.74241788918883,151.84866333007812,74420200
2021-09-09T04:00:00+00:00,152.22067721794593,152.8276363360627,150.71304884732544,150.83053588867188,57305700
2021-09-10T04:00:00+00:00,151.74099688432676,152.21090030495253,145.57345660401688,145.83778381347656,140893200
2021-09-13T04:00:00+00:00,147.4628570574199,148.23623993767643,145.62238117403191,146.4055633544922,102404300
2021-09-14T04:00:00+00:00,147.1887688532645,147.8936314335505,143.8210954003336,145.00564575195312,109296300
2021-09-15T04:00:00+00:00,145.4364262730643,146.2979284766344,143.2924700678834,145.89654541015625,83281300
2021-09-16T04:00:00+00:00,145.3189280621593,145.83778317678434,144.12457838073104,145.66156005859375,68034100
2021-09-17T04:00:00+00:00,145.69096176910773,145.69096176910773,142.69528787817018,142.98898315429688,129868800
2021-09-20T04:00:00+00:00,140.776504047189,141.79463072276096,138.299700320941,139.93458557128906,123478900
2021-09-21T04:00:00+00:00,140.90374795912803,141.55967381165956,139.77793361611074,140.4142608642578,75834000
2021-09-22T04:00:00+00:00,141.412798340786,143.35116277449677,140.67856780429392,142.7833709716797,76404300
2021-09-23T04:00:00+00:00,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200
2021-09-24T04:00:00+00:00,142.5973544777521,144.36929500348063,142.49945110390598,143.8308563232422,53477900
2021-09-27T04:00:00+00:00,142.41134942041117,142.89105205957617,140.7960482905426,142.31344604492188,74150700
2021-09-28T04:00:00+00:00,140.23804551701713,141.7065067266194,138.71084824910437,138.9262237548828,108972300
2021-09-29T04:00:00+00:00,139.47447294320193,141.41283791942243,139.04372185116122,139.826904296875,74602000
2021-09-30T04:00:00+00:00,140.63944453543033,141.34430719144615,138.30948103704677,138.5248565673828,89056700
2021-10-01T04:00:00+00:00,138.91641944607758,139.91497721524382,136.18508826736803,139.65065002441406,94639600
2021-10-04T04:00:00+00:00,138.77940085869702,139.2199512741239,135.36278987889122,136.21449279785156,98322000
2021-10-05T04:00:00+00:00,136.55710262635787,139.2492814021404,136.4298312131739,138.14303588867188,80861100
2021-10-06T04:00:00+00:00,136.53752462157624,139.16116814887556,135.46064709144002,139.0143280029297,83221100
2021-10-07T04:00:00+00:00,140.05206177202422,141.18767555165522,139.71921409322417,140.2772216796875,61732700
2021-10-08T04:00:00+00:00,141.00166195751655,141.1485021218367,139.56256859533212,139.89541625976562,58773200
2021-10-11T04:00:00+00:00,139.27865728167708,141.76524506387435,138.82832259745734,139.8072967529297,64452200
2021-10-12T04:00:00+00:00,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900
2021-10-13T04:00:00+00:00,138.27031362663757,138.4269381369984,136.2731980054475,137.94725036621094,78762700
2021-10-14T04:00:00+00:00,139.12201855652793,140.85480700337075,138.53462808500012,140.73731994628906,69907100
2021-10-15T04:00:00+00:00,140.74712209396571,141.85335275996707,140.49257924677562,141.79461669921875,67940300
2021-10-18T04:00:00+00:00,140.4338327387145,143.75255436574946,140.14993682023066,143.46865844726562,85589200
2021-10-19T04:00:00+00:00,143.9189519954769,146.03353926826753,143.46863235317096,145.6321563720703,76378900
2021-10-20T04:00:00+00:00,145.57345046006543,146.60137628639336,145.00564367087514,146.12167358398438,58418800
2021-10-21T04:00:00+00:00,145.68112531490897,146.4936755651962,144.76088732210272,146.3370361328125,61421000
2021-10-22T04:00:00+00:00,146.54261839545387,147.0223060884354,145.51469272227448,145.5636444091797,58883400
2021-10-25T04:00:00+00:00,145.55384660101817,146.22934104854468,144.51613655500375,145.5146942138672,50720600
2021-10-26T04:00:00+00:00,146.1901890254086,147.66843438585144,145.87691017558996,146.18040466308594,60893400
2021-10-27T04:00:00+00:00,146.2195472069919,146.58176278199775,145.3678446655644,145.72027587890625,56094900
2021-10-28T04:00:00+00:00,146.66991219108917,149.94946658313845,146.57200880232836,149.36209106445312,100077900
2021-10-29T04:00:00+00:00,144.12458950466566,146.787400645377,143.33162275650557,146.6503448486328,124953200
2021-11-01T04:00:00+00:00,145.85737096055496,146.55243427503285,144.692389276276,145.8280029296875,74588300
2021-11-02T04:00:00+00:00,145.5343170652365,148.3831357467227,145.52451776234176,146.86572265625,69122000
2021-11-03T04:00:00+00:00,147.2278865120236,148.77466709062185,146.66987914808706,148.3047637939453,54511500
2021-11-04T04:00:00+00:00,148.39289360081148,149.22501261030823,147.4726555708135,147.7859344482422,60394600
