date,open,high,low,close,volume
2021-11-05T04:00:00+00:00,148.91341509690008,149.21733764155343,147.11927576323106,148.31536865234375,65463900
2022-03-14T04:00:00+00:00,148.67121841249335,151.29222791354923,147.34599696795414,147.8564453125,108732100
2022-03-15T04:00:00+00:00,148.13130557762204,152.7156343655335,147.62085723702054,152.2444305419922,92964300
2022-03-16T04:00:00+00:00,154.1684452970025,157.06431562049127,151.62597028281274,156.66183471679688,102300200
2022-03-17T04:00:00+00:00,155.6998279417029,158.04597567713608,154.73781315339022,157.67294311523438,75615400
2022-03-18T04:00:00+00:00,157.5649793576743,161.4621395458107,156.82874025380204,160.9713134765625,123511700
2022-03-21T04:00:00+00:00,160.50992724401203,163.29783055310392,160.01910120084528,162.3456268310547,95811400
2022-03-22T04:00:00+00:00,162.4732228455479,166.31148589554496,161.88424061211234,165.72250366210938,81532000
2022-03-23T04:00:00+00:00,164.90773681905242,169.4724129582103,164.57396373096856,167.08700561523438,98062700
2022-03-24T04:00:00+00:00,167.9213927494687,170.94488277941835,167.08699751675573,170.8761749267578,90131400
2022-03-25T04:00:00+00:00,170.68966756106184,172.06397447426608,169.5803959233043,171.51425170898438,80546200
2022-03-28T04:00:00+00:00,169.01097849628582,172.50565629858158,168.84409949772865,172.3780517578125,90371900
2022-03-29T04:00:00+00:00,173.4480832850724,175.7255079917634,173.10449911531725,175.6764373779297,100589400
2022-03-30T04:00:00+00:00,175.2739882330989,176.31453707900522,173.45792582774143,174.50830078125,92633200
2022-03-31T04:00:00+00:00,174.57698164903633,174.76349791877144,171.200096496919,171.40625,103049300
2022-04-01T04:00:00+00:00,170.83689401317795,171.67130419323556,168.78524495629924,171.11175537109375,78751300
2022-04-04T04:00:00+00:00,171.3669966643139,175.21507070313862,171.2393771112145,175.16598510742188,76468400
2022-04-05T04:00:00+00:00,174.2432251533462,175.0285497272662,171.21973527998745,171.84799194335938,73401800
2022-04-06T04:00:00+00:00,169.19755100896808,170.44425332917226,167.00847109179497,168.67727661132812,89058800
2022-04-07T04:00:00+00:00,168.0195678303507,170.17919933632717,166.73360604638012,168.98158264160156,77594700
2022-04-08T04:00:00+00:00,168.6281714448174,168.6281714448174,166.09550760626425,166.96917724609375,76575500
2022-04-11T04:00:00+00:00,165.61451299486157,165.928633841103,162.46340353204835,162.7088165283203,72246700
2022-04-12T04:00:00+00:00,164.93716605572558,166.75321318939567,163.5824815614611,164.58377075195312,79265200
2022-04-13T04:00:00+00:00,164.3187163524491,167.90173991390134,163.71009694763094,167.2734832763672,70618900
2022-04-14T04:00:00+00:00,167.4894547350742,168.12753750441655,162.01183493170848,162.2572479248047,75329400
2022-04-18T04:00:00+00:00,160.91241188828883,163.54324732904448,160.5688426374783,162.04132080078125,69023900
2022-04-19T04:00:00+00:00,161.99221543879506,164.7408440040976,160.90258113171808,164.3285369873047,67723800
2022-04-20T04:00:00+00:00,165.66359329680822,165.7814017275046,163.05241024771163,164.1616668701172,67929800
2022-04-21T04:00:00+00:00,165.81086584120527,168.38278964359662,162.8659094340129,163.36654663085938,87227800
2022-04-22T04:00:00+00:00,163.405768839327,164.789886524094,158.53676921276283,158.82144165039062,84882400
2022-04-25T04:00:00+00:00,158.16376241881838,160.17615197605645,155.55257953271186,159.8914794921875,96046400
2022-04-26T04:00:00+00:00,159.27305079434743,159.36139588708184,153.84451596249764,153.9230499267578,95623200
2022-04-27T04:00:00+00:00,153.04938688433683,156.85818695569935,152.52911245475866,153.69728088378906,88063200
2022-04-28T04:00:00+00:00,156.3280759248776,161.5013859909982,156.01394010524191,160.6375274658203,130216800
2022-04-29T04:00:00+00:00,158.87057095053723,163.15057467016825,154.3647914438503,154.7574462890625,131747600
2022-05-02T04:00:00+00:00,153.83470249054395,155.32680285229077,150.45781697290937,155.061767578125,123055300
2022-05-03T04:00:00+00:00,155.24827964309745,157.76132169874938,153.45186941180674,156.5538787841797,88966500
2022-05-04T04:00:00+00:00,156.74036579119067,163.42541320530594,156.33788489489382,162.97386169433594,108256500
2022-05-05T04:00:00+00:00,160.84366707784005,161.0694428169404,152.10695632876542,153.89356994628906,130525300
2022-05-06T04:00:00+00:00,153.3725293282909,156.74455042350417,151.57346504147074,154.62106323242188,116124600
2022-05-09T04:00:00+00:00,152.31079472594658,153.19558860822082,148.92896288962842,149.48931884765625,131577900
2022-05-10T04:00:00+00:00,152.89082298326753,154.09019917635914,150.3445974581009,151.89788818359375,115366700
2022-05-11T04:00:00+00:00,150.90500752836363,152.8220388257889,143.3450083341386,144.02334594726562,142689800
2022-05-12T04:00:00+00:00,140.35638928215414,143.72839581595062,136.45350338099348,140.14993286132812,182602000
2022-05-13T04:00:00+00:00,142.14559929622243,145.59626984264398,140.69062395231782,144.6230010986328,113990900
2022-05-16T04:00:00+00:00,143.08936935150413,145.02606620057162,141.7425200447831,143.07952880859375,86643800
2022-05-17T04:00:00+00:00,146.3434146138869,147.23803400578663,144.20026129048028,146.7169952392578,78336300
2022-05-18T04:00:00+00:00,144.36740373329286,144.86877642522347,137.5348863581385,138.43934631347656,109742900
2022-05-19T04:00:00+00:00,137.5152426451712,139.26514939022877,134.29069437332384,135.02801513671875,136095600
2022-05-20T04:00:00+00:00,136.73854176661536,138.3213237171449,130.368096804599,135.26390075683594,137426100
2022-05-23T04:00:00+00:00,135.46055909436765,140.83808619870993,135.32292649026942,140.6906280517578,117726300
2022-05-24T04:00:00+00:00,138.42951103300464,139.5699040628069,135.0083469444269,137.98712158203125,104132700
2022-05-25T04:00:00+00:00,136.0897458139781,139.39294348204788,136.00127092128338,138.14442443847656,92482700
2022-05-26T04:00:00+00:00,135.067317332939,141.89981931591748,134.82154377239428,141.3492889404297,90601500
2022-05-27T04:00:00+00:00,142.93209356986327,147.1495619264336,142.80428649817537,147.11024475097656,90978500
2022-05-31T04:00:00+00:00,146.5498987721629,148.11301536783856,144.3575873194881,146.3237762451172,103718400
2022-06-01T04:00:00+00:00,147.36585369453903,149.17475890329976,145.18338279118626,146.19598388671875,74286600
2022-06-02T04:00:00+00:00,145.3308082766631,148.712654512819,144.37720576236944,148.65367126464844,72348100
2022-06-03T04:00:00+00:00,144.4165490295479,145.46846714813478,142.01781149904664,142.92225646972656,88570300
2022-06-06T04:00:00+00:00,144.54440247457217,146.05837660760338,142.45040610913514,143.66944885253906,71598400
2022-06-07T04:00:00+00:00,141.9096914369881,146.48107468002564,141.66391782175316,146.19598388671875,67808200
2022-06-08T04:00:00+00:00,146.06817770971523,147.33636297180345,144.96711670692042,145.4586639404297,53950200
2022-06-09T04:00:00+00:00,144.5935179486459,145.44880522785593,140.12043568225835,140.22857666015625,69473000
2022-06-10T04:00:00+00:00,137.90850957422035,138.38039078296666,134.74294375558222,134.811767578125,91437900
2022-06-13T04:00:00+00:00,130.6237359424125,132.91434748083088,129.2179182819536,129.65048217773438,122207100
2022-06-14T04:00:00+00:00,130.87931897306603,131.62646506958663,129.25720474921692,130.51556396484375,84784300
2022-06-15T04:00:00+00:00,132.01969996284308,135.01813996515114,129.92571973239964,133.1404266357422,91533000
2022-06-16T04:00:00+00:00,129.84712216174927,130.15187905380364,126.85850650886532,127.86126708984376,108123900
2022-06-17T04:00:00+00:00,127.87109072638007,130.8301993524765,127.61547659200777,129.3358917236328,134520300
2022-06-21T04:00:00+00:00,131.16443535080262,134.74289788395257,131.06613492456364,133.57301330566406,81000500
2022-06-22T04:00:00+00:00,132.5112679712454,135.4310591073431,131.64615522779903,133.0618133544922,73409200
2022-06-23T04:00:00+00:00,134.5069807437755,136.24704700188127,133.33709602733944,135.93246459960938,72433800
2022-06-24T04:00:00+00:00,137.53488121755194,139.51091028418583,137.40708916408835,139.26513671875,89116800
2022-06-27T04:00:00+00:00,140.2875481505987,141.06420101783954,138.58679927801467,139.26513671875,70207900
2022-06-28T04:00:00+00:00,139.72720035167993,140.99538542275212,134.99851907769516,135.11648559570312,67083400
2022-06-29T04:00:00+00:00,135.1361545226192,138.29187895229046,134.35950159386607,136.876220703125,66242400
2022-06-30T04:00:00+00:00,134.9297150126528,136.0307760106686,131.50855048251,134.40867614746094,98964500
2022-07-01T04:00:00+00:00,133.74014164921843,136.68942454210836,133.36657601668242,136.58128356933594,71051600
2022-07-05T04:00:00+00:00,135.44093330808735,139.21601258350773,134.61512252841348,139.16685485839844,73353800
2022-07-06T04:00:00+00:00,138.96037976700046,141.68354006887108,138.69494011634768,140.5038299560547,74064300
2022-07-07T04:00:00+00:00,140.86757338185674,144.07247034886072,140.857747839313,143.8758544921875,66253700
2022-07-08T04:00:00+00:00,142.80429232334566,145.05558698146706,142.54869317037367,144.55419921875,64547800
2022-07-11T04:00:00+00:00,143.20734636825597,144.1609490492264,141.34929872199135,142.42086791992188,63141600
2022-07-12T04:00:00+00:00,143.29583433994398,145.94036067600746,142.59784571642712,143.39414978027344,77588800
2022-07-13T04:00:00+00:00,140.5726447543378,143.9741422785196,139.71734260162484,143.03038024902344,71185600
2022-07-14T04:00:00+00:00,141.64422349086814,146.4318877608006,140.82825345087886,145.9600067138672,78140700
2022-07-15T04:00:00+00:00,147.24786517980246,148.30960883923063,145.69457436327764,147.6312713623047,76259900
2022-07-18T04:00:00+00:00,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900
2022-07-19T04:00:00+00:00,145.41931789638997,148.67335787183444,144.42639797966964,148.44725036621094,82982400
2022-07-20T04:00:00+00:00,148.56520429371037,151.1212554478555,147.8278835762641,150.45274353027344,64823400
2022-07-21T04:00:00+00:00,151.8880425808107,152.93996049681533,149.37132401649703,152.7236785888672,65086600
2022-07-22T04:00:00+00:00,152.76302623024424,153.63797957756256,150.8165036712,151.48500061035156,66675400
2022-07-25T04:00:00+00:00,151.40635064916066,152.4189365975324,149.70560167774437,150.36427307128906,53623900
2022-07-26T04:00:00+00:00,149.68590959456228,150.50187953761252,148.25060053874955,149.03707885742188,55138700
2022-07-27T04:00:00+00:00,150.00050995604346,154.6702072541214,149.58761220557574,154.1393280029297,78620700
2022-07-28T04:00:00+00:00,154.32612531182656,154.97497109241723,151.79958098557822,154.68988037109375,81378700
2022-07-29T04:00:00+00:00,158.51413057382698,160.86372535437394,156.8035410889223,159.7626495361328,101786900
2022-08-01T04:00:00+00:00,158.287993908895,160.82437877972106,158.17002740354454,158.779541015625,67829400
2022-08-02T04:00:00+00:00,157.39339100369006,159.66433625726012,156.93133551910432,157.30490112304688,59907000
2022-08-03T04:00:00+00:00,158.12087978749662,163.77367187577843,158.0324049028353,163.3214569091797,82507500
2022-08-04T04:00:00+00:00,163.20348231849744,164.3635414140804,161.65019149607585,163.00686645507812,55474100
2022-08-05T04:00:00+00:00,160.673712879285,163.27268651132164,160.46696968304354,162.78045654296875,56697000
2022-08-08T04:00:00+00:00,163.7845816314674,165.20220622926757,161.64830554399492,162.30789184570312,60276900
2022-08-09T04:00:00+00:00,161.47109366714804,163.24312423537512,160.71305544763848,162.3571014404297,63135500
2022-08-10T04:00:00+00:00,165.07421541409994,166.7084223205678,164.30633795620102,166.6099853515625,70170500
2022-08-11T04:00:00+00:00,167.41722179567384,168.33277716959444,165.5762868798472,165.8716278076172,57149200
2022-08-12T04:00:00+00:00,167.18101514337496,169.49448727889876,166.76752869776186,169.4255828857422,68039400
2022-08-15T04:00:00+00:00,168.85458034142326,170.69551570107745,168.6872239470608,170.49862670898438,54091700
2022-08-16T04:00:00+00:00,170.0949952329147,171.01055083145,168.99240485518098,170.3411102294922,56377100
2022-08-17T04:00:00+00:00,170.08511101015677,173.412574668192,169.88822206935535,171.8374481201172,79542000
2022-08-18T04:00:00+00:00,171.04988664773987,172.1820093852319,170.4296721798688,171.44366455078125,62290100
2022-08-19T04:00:00+00:00,170.34108214913311,171.04005523372263,168.6478100500787,168.85455322265625,70346300
2022-08-22T04:00:00+00:00,167.05299243394208,167.22034880392278,164.54261684090196,164.9659423828125,69026800
2022-08-23T04:00:00+00:00,164.4835473638596,166.0882216660332,164.06022183299058,164.63121032714844,54147100
2022-08-24T04:00:00+00:00,164.71984652905635,165.4975632823113,163.66646716905697,164.92657470703125,53841500
2022-08-25T04:00:00+00:00,166.15713573322356,167.49600175790545,165.73382519932846,167.38771057128906,51218200
2022-08-26T04:00:00+00:00,167.91932427745144,168.3918608006587,161.01825109648692,161.0773162841797,78961000
2022-08-29T04:00:00+00:00,158.645710009374,160.36851486839709,157.33639153558275,158.8721466064453,73314000
2022-08-30T04:00:00+00:00,159.6104987851323,160.03380935929164,155.26902673828752,156.44053649902344,77906200
2022-08-31T04:00:00+00:00,157.8187409544185,158.08454929439134,154.6980053329991,154.77676391601562,87991100
2022-09-01T04:00:00+00:00,154.20578537018633,155.95812264539694,152.26639832599292,155.50527954101562,74229900
2022-09-02T04:00:00+00:00,157.26747699870455,157.8679981690185,152.56175963985066,153.38870239257812,76957800
2022-09-06T04:00:00+00:00,154.03842495785003,154.64878522236114,151.30162793601315,152.12857055664062,73714800
2022-09-07T04:00:00+00:00,152.41407808901712,154.2353197614945,151.22287508520006,153.53636169433594,87449600
2022-09-08T04:00:00+00:00,152.23685741248187,153.93012940950055,150.30730966413597,152.05966186523438,84923800
2022-09-09T04:00:00+00:00,153.05397081020374,155.36745741692656,152.34515853161906,154.9244384765625,68028800
2022-09-12T04:00:00+00:00,157.10992184119257,161.70734689387623,156.82443513422925,160.89024353027344,104956000
2022-09-13T04:00:00+00:00,157.4151508670422,158.04520467768552,150.98662815133733,151.44932556152344,122656600
2022-09-14T04:00:00+00:00,152.38451533184278,154.65862993133453,151.22286005828988,152.8964385986328,87965400
2022-09-15T04:00:00+00:00,152.24668790524385,152.82753054970132,149.02751547416497,150.0021209716797,90481100
2022-09-16T04:00:00+00:00,148.86017738849526,148.99800116372188,146.06430005699622,148.35809326171875,162278800
2022-09-19T04:00:00+00:00,146.98970508767258,152.15811955641868,146.78297692105565,152.07936096191406,81474200
2022-09-20T04:00:00+00:00,151.0161665383874,155.62344741041255,150.70114713182537,154.46177673339844,107689800
2022-09-21T04:00:00+00:00,154.8949324005984,156.2731854100913,151.21306162383578,151.33119201660156,101696800
2022-09-22T04:00:00+00:00,150.0120183626199,152.06953614035308,148.56486097289033,150.36642456054688,86652500
2022-09-23T04:00:00+00:00,148.84046890574132,149.1161164282667,146.25133501023848,148.09226989746094,96029900
2022-09-26T04:00:00+00:00,147.3342661670832,151.38039679019585,147.31457276382835,148.42701721191406,93339400
2022-09-27T04:00:00+00:00,150.3664234461509,152.31565000946952,147.6197716771559,149.40164184570312,84442700
2022-09-28T04:00:00+00:00,145.34565069913458,148.29903022974963,142.58916013289422,147.51145935058594,146691400
2022-09-29T04:00:00+00:00,143.82960922766318,144.439969608928,138.4938229117654,140.26585388183594,128138200
2022-09-30T04:00:00+00:00,139.0844911492741,140.8762153477741,135.85546393289223,136.05235290527344,124925300
2022-10-03T04:00:00+00:00,136.0621976067289,140.84667290730152,135.55027429699052,140.23629760742188,114311700
2022-10-04T04:00:00+00:00,142.77621059568105,143.9477202186119,142.01817230643195,143.82958984375,87830100
2022-10-05T04:00:00+00:00,141.83113033653302,145.08968986509632,140.7875903322469,144.12490844726562,79471000
2022-10-06T04:00:00+00:00,143.54408244476417,145.24719370943012,142.96325476225735,143.16998291015625,68402200
2022-10-07T04:00:00+00:00,140.32490279514894,140.8762129387206,137.28292541213156,137.91297912597656,85925600
2022-10-10T04:00:00+00:00,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000
2022-10-11T04:00:00+00:00,137.7259221748937,139.15340092464973,136.07203689531147,136.82022094726562,77033700
2022-10-12T04:00:00+00:00,136.9678712798395,138.17875240232794,136.01294424989754,136.1901397705078,70433700
2022-10-13T04:00:00+00:00,132.89224973345455,141.35859601492572,132.28187436958524,140.76792907714844,113224000
2022-10-14T04:00:00+00:00,142.06737676893815,142.274119915274,136.04248821757835,136.2295379638672,88598000
2022-10-17T04:00:00+00:00,138.87778757684748,140.67933626371678,138.09021652620234,140.19696044921875,85250900
2022-10-18T04:00:00+00:00,143.22907894720203,144.42026703642762,138.4249097380949,141.51611328125,99136600
2022-10-19T04:00:00+00:00,139.488128680181,142.69746261645687,139.30107889163023,141.62440490722656,61758300
2022-10-20T04:00:00+00:00,140.7974520498777,143.6228470143876,140.43319169039492,141.1616973876953,64522000
2022-10-21T04:00:00+00:00,140.6497673856839,145.5523880250328,140.43318502707822,144.9813995361328,86548600
2022-10-24T04:00:00+00:00,144.90264390563777,147.89539516122247,143.73113431154985,147.1275177001953,75981900
2022-10-25T04:00:00+00:00,147.7575758033074,150.12028846465364,147.03892431633474,149.9726104736328,74732300
2022-10-26T04:00:00+00:00,148.61407962000084,149.62807215966112,145.73944336708044,147.0290985107422,88194300
2022-10-27T04:00:00+00:00,145.76899295091448,146.73375950209572,141.89021831932843,142.5498046875,109180200
2022-10-28T04:00:00+00:00,145.8969719952182,155.05245318778273,145.52288740226115,153.31980895996094,164762400
2022-10-31T04:00:00+00:00,150.7798662143987,151.84308459846838,149.55913065750445,150.95706176757812,97943200
2022-11-01T04:00:00+00:00,152.6700647115565,153.03431011919787,146.812530481506,148.30889892578125,80379300
2022-11-02T04:00:00+00:00,146.63527983930877,149.80524150264998,142.74666674943285,142.7761993408203,93604600
2022-11-03T04:00:00+00:00,139.8523927758634,140.5808986231452,136.5938324027318,136.72181701660156,97918500
2022-11-04T04:00:00+00:00,140.11394767074316,140.68588340372804,132.51117923439392,136.45555114746094,140814800
2023-03-13T04:00:00+00:00,145.97695730432906,151.24086003469367,145.86832084762136,148.60397338867188,84457100
2023-03-14T04:00:00+00:00,149.4039106364519,151.49761478500946,148.238551555895,150.69766235351562,73695900
2023-03-15T04:00:00+00:00,149.31504702106903,151.34949789320206,148.06079247647403,151.0927276611328,77167900
2023-03-16T04:00:00+00:00,150.27298045799404,154.5196567133458,149.75942505583248,153.91722106933594,76161100
2023-03-17T04:00:00+00:00,154.14438228182223,154.7962009363973,152.36670189187112,153.07777404785156,98944600
2023-03-20T04:00:00+00:00,153.14689176758554,155.8627873790452,152.23828797454271,155.44798278808594,73641400
2023-03-21T04:00:00+00:00,155.36901795458434,157.42320976774403,154.59867718770118,157.30470275878906,73938300
2023-03-22T04:00:00+00:00,157.32448253723237,160.12925934644002,155.85295498733328,155.87271118164062,75701800
2023-03-23T04:00:00+00:00,156.86029458739586,159.54656410725272,155.72454710395584,156.95904541015625,67622100
2023-03-24T04:00:00+00:00,156.88990343786057,158.35154504613158,155.8924343453171,158.26266479492188,59196500
2023-03-27T04:00:00+00:00,157.9565254779494,158.77623413977568,155.91218910395636,156.31710815429688,52390300
2023-03-28T04:00:00+00:00,156.01093927220384,156.52449472162644,154.04561279409856,155.6949005126953,45992200
2023-03-29T04:00:00+00:00,157.39358278783644,159.05275625859912,157.37384166607825,158.77622985839844,51305700
2023-03-30T04:00:00+00:00,159.5268031814781,160.45514829132492,159.27003296644855,160.3465118408203,49501700
2023-03-31T04:00:00+00:00,160.42552675181378,162.95377687892702,159.90210067407045,162.85501098632812,68749800
2023-04-03T04:00:00+00:00,162.23280658606208,164.22774466628186,162.18342364813336,164.10923767089844,56976200
2023-04-04T04:00:00+00:00,164.53393008377392,164.77094409936112,163.06240276891677,163.57595825195312,46278300
2023-04-05T04:00:00+00:00,162.69699871298138,163.00315186770885,159.79345641920935,161.72914123535156,51511700
2023-04-06T04:00:00+00:00,160.41562533913125,162.9142635361202,159.9909651957649,162.61798095703125,45390100
2023-04-10T04:00:00+00:00,159.41814841731895,160.0205841064453,158.09477004106023,160.0205841064453,47716900
2023-04-11T04:00:00+00:00,160.33664331436313,160.34651387560373,158.5194503856298,158.8058624267578,47644200
2023-04-12T04:00:00+00:00,159.22066874563276,160.0502480636464,157.79852416071756,158.11456298828125,50133100
2023-04-13T04:00:00+00:00,159.62556544083142,163.74384976611952,159.4181631056541,163.50682067871094,68445600
2023-04-14T04:00:00+00:00,162.5488571823505,164.2574136863755,161.7884170766324,163.1611785888672,49386500
2023-04-17T04:00:00+00:00,163.04262975965267,163.33891231813308,161.99577777997115,163.18089294433594,41516200
2023-04-18T04:00:00+00:00,164.04014141829643,165.33389323571308,163.59570997116356,164.40554809570312,49923000
2023-04-19T04:00:00+00:00,163.74384033117565,166.0745734796078,163.4870550672227,165.5511474609375,47720200
2023-04-20T04:00:00+00:00,164.0302145194471,165.7881384645981,163.50678857339403,164.58326721191406,52456400
2023-04-21T04:00:00+00:00,163.00313749199609,164.38576938158798,162.45008473615934,162.9735107421875,58337300
2023-04-24T04:00:00+00:00,162.95375377005053,163.5463189024918,161.85751882372426,163.2796630859375,41949600
2023-04-25T04:00:00+00:00,163.1414017604714,164.2475072794641,161.69950129216383,161.739013671875,48714100
2023-04-26T04:00:00+00:00,161.0378252295865,163.23029532612622,160.78105501874768,161.72914123535156,45498800
2023-04-27T04:00:00+00:00,163.14140369362494,166.4696059197472,163.14140369362494,166.32147216796875,64902300
2023-04-28T04:00:00+00:00,166.40048449959994,167.74361912541863,165.79804878354395,167.57571411132812,55275900
2023-05-01T04:00:00+00:00,167.18066329991268,168.33615167039042,166.5486008988935,167.48681640625,52472900
2023-05-02T04:00:00+00:00,167.98062504743248,168.237410301642,165.46224586153255,166.44984436035156,48425700
2023-05-03T04:00:00+00:00,167.3979781580158,168.80036649116937,165.08700083730753,165.37339782714844,65136000
2023-05-04T04:00:00+00:00,162.84513031273676,164.96846124572582,162.27232132426357,163.7339630126953,81235400
2023-05-05T04:00:00+00:00,168.85958887715515,172.13842316096267,168.64231599957478,171.41748046875,113453200
