date,open,high,low,close,volume
2023-05-08T04:00:00+00:00,170.34100335662225,171.69402369424722,169.9755966946327,171.34835815429688,55962800
2023-05-09T04:00:00+00:00,170.9039412906591,171.38785496168964,169.47192632998963,169.6398162841797,45326900
2023-05-10T04:00:00+00:00,170.87432663815136,171.87179587293446,169.76820587698572,171.40762329101562,53724500
2023-05-11T04:00:00+00:00,171.6940112425966,172.42482451357537,170.03483786854437,171.59524536132812,49514700
2023-05-12T04:00:00+00:00,171.70403494878815,172.13918180226997,169.11295243629542,170.66563415527344,45533100
2023-05-15T04:00:00+00:00,171.2490949935239,171.29854623618587,169.57774258819362,170.17112731933594,37266700
2023-05-16T04:00:00+00:00,170.0920083491569,171.229311478379,169.90410268128184,170.17112731933594,42110300
2023-05-17T04:00:00+00:00,169.8151358327416,171.0216588875202,168.5393629149387,170.78431701660156,57951600
2023-05-18T04:00:00+00:00,171.0908902546592,173.30617657836305,170.6755268984154,173.11827087402344,65496700
2023-05-19T04:00:00+00:00,174.44347306887536,174.44347306887536,173.00947735219142,173.22705078125,55809500
2023-05-22T04:00:00+00:00,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900
2023-05-23T04:00:00+00:00,171.2194449613945,171.46668610985583,169.3898544266195,169.66676330566406,50747300
2023-05-24T04:00:00+00:00,169.2019563309073,170.51728111058472,168.63825433413288,169.9436798095703,45143500
2023-05-25T04:00:00+00:00,170.50739236656926,171.98093998050487,169.79533663873903,171.08099365234375,56058300
2023-05-26T04:00:00+00:00,171.40736336995897,173.83032378662378,171.1996741500605,173.4940643310547,54835000
2023-05-30T04:00:00+00:00,175.00716998790764,177.01476677794446,174.6214744245607,175.34341430664062,55964400
2023-05-31T04:00:00+00:00,175.3731100748192,177.37082297149755,174.80939295881248,175.2939910888672,99625300
2023-06-01T04:00:00+00:00,175.73902088879638,178.1323136072369,174.97751385870967,178.10264587402344,68901800
2023-06-02T04:00:00+00:00,179.03224397161875,179.77396735384346,177.28177256425622,178.953125,61996900
2023-06-05T04:00:00+00:00,180.6146116822985,182.90900173212887,176.07525265044882,177.5982666015625,121946500
2023-06-06T04:00:00+00:00,177.9839532147194,178.13229186267904,175.47197477965813,177.2323455810547,64848400
2023-06-07T04:00:00+00:00,176.47084977063176,179.21028600208987,175.36321422162453,175.85769653320312,61944600
2023-06-08T04:00:00+00:00,175.93678298136524,178.84434109966037,175.50165126625262,178.57733154296875,50214900
2023-06-09T04:00:00+00:00,179.4970774647442,180.21901740774703,178.63668307937917,178.96304321289062,48900000
2023-06-12T04:00:00+00:00,179.26960009694577,181.8606822718443,178.9729077272824,181.76177978515625,54274900
2023-06-13T04:00:00+00:00,180.7827428310429,182.11783606754224,180.42671494989577,181.287109375,54929100
2023-06-14T04:00:00+00:00,181.3464274280608,182.35517550952275,180.01133431975106,181.92002868652344,57462900
2023-06-15T04:00:00+00:00,181.9299404833556,184.46168752877136,181.7519190024484,183.95730590820312,65433200
2023-06-16T04:00:00+00:00,184.66935702206607,184.92649747799743,182.2365125370702,182.8793334960937,101256200
2023-06-20T04:00:00+00:00,182.3749530885541,184.0463055632048,182.3749530885541,182.96832275390625,49799100
2023-06-21T04:00:00+00:00,182.85953033754487,183.36391189129432,180.575024752965,181.929916381836,49515700
2023-06-22T04:00:00+00:00,181.7123668419414,184.9858373580588,181.6431320743364,184.93638610839844,51245300
2023-06-23T04:00:00+00:00,183.5023534994332,185.49016657654985,182.9683042551692,184.619873046875,53117000
2023-06-26T04:00:00+00:00,184.76824612936457,185.97478407089304,183.18589683511047,183.2254638671875,48088700
2023-06-27T04:00:00+00:00,183.83862880561904,186.31104030447904,183.6210553864872,185.98468017578125,50730800
2023-06-28T04:00:00+00:00,185.8561043245189,187.80436573389431,185.5297592960992,187.1615447998047,51216800
2023-06-29T04:00:00+00:00,186.99345141756788,187.97253192474128,186.8549969601256,187.4978179931641,46347300
2023-06-30T04:00:00+00:00,189.51527911897423,192.33381899614628,189.1493519786864,191.82945251464844,85213200
2023-07-03T04:00:00+00:00,191.64156130508144,191.74046380244184,189.64384856353968,190.3361358642578,31458200
2023-07-05T04:00:00+00:00,189.4559543470025,190.8503829545932,188.51642591121868,189.2185974121093,46920300
2023-07-06T04:00:00+00:00,187.7450368621044,189.90098754652763,187.1121001189567,189.6932983398437,45094300
2023-07-07T04:00:00+00:00,189.29771490007704,190.5438048450505,188.14062814608693,188.5757598876953,46815000
2023-07-10T04:00:00+00:00,187.17143117099337,187.89338618022617,184.9759285939004,186.5286102294922,59922200
2023-07-11T04:00:00+00:00,187.07253909809663,187.21099353236755,184.5407922483424,186.00445556640625,46638100
2023-07-12T04:00:00+00:00,187.58679348705417,189.584506155405,186.39015480100767,187.67581176757807,60750200
2023-07-13T04:00:00+00:00,188.39774969290625,189.0801376574393,187.6856939986458,188.4373016357422,41342300
2023-07-14T04:00:00+00:00,188.13073248396137,189.0702458401321,187.5373627755177,188.58566284179688,41616200
2023-07-17T04:00:00+00:00,189.78231082986184,192.17561856911308,189.6933076328095,191.8492584228516,50520200
2023-07-18T04:00:00+00:00,191.21632100425936,192.185502135392,190.296576033276,191.5921173095703,48288200
2023-07-19T04:00:00+00:00,190.9690618542327,196.0424397664868,190.5240157315845,192.94699096679688,80507300
2023-07-20T04:00:00+00:00,192.9370802265051,194.3018560622021,190.37566579926568,190.99871826171875,59581200
2023-07-21T04:00:00+00:00,191.95800520620395,192.8183994461989,189.11966698173345,189.82183837890625,71951700
2023-07-24T04:00:00+00:00,191.27564505606543,192.759091941705,190.1284425094743,190.6229248046875,45377800
2023-07-25T04:00:00+00:00,191.1965138117181,192.29426504028103,190.7910347339605,191.4833068847656,37283200
2023-07-26T04:00:00+00:00,191.5327951683349,193.48105687047607,191.1866665711976,192.3536376953125,47471900
2023-07-27T04:00:00+00:00,193.8568728488933,195.0238440004377,190.4251639887489,191.0877685546875,47460200
2023-07-28T04:00:00+00:00,192.5217427199515,194.4601200346163,191.99759267326004,193.6689453125,48291400
2023-07-31T04:00:00+00:00,193.89640887829788,194.3216715292241,193.1052341320004,194.2821044921875,38824100
2023-08-01T04:00:00+00:00,194.0744533956757,194.5590364788578,193.1250405693677,193.451400756836,35175100
2023-08-02T04:00:00+00:00,192.88764791924385,193.026102358892,189.7328635379457,190.45480346679688,50389300
2023-08-03T04:00:00+00:00,189.45592808861247,190.24708758113127,188.58563453836183,189.06033325195312,61235200
2023-08-04T04:00:00+00:00,183.4727336032896,185.31220853119976,179.91245468139763,179.981689453125,115956800
2023-08-07T04:00:00+00:00,180.12009916893692,181.1090636137841,175.3928503297996,176.8762969970703,97576100
2023-08-08T04:00:00+00:00,177.7070702124542,178.28067155206236,175.62035408179838,177.81585693359375,67823000
2023-08-09T04:00:00+00:00,178.87402014653773,178.93335560733482,175.05661623443876,176.22360229492188,60378500
2023-08-10T04:00:00+00:00,177.49935830249015,178.7553475423464,175.64011515660735,176.0060272216797,54686900
2023-08-11T04:00:00+00:00,175.60000259117115,176.88738049769475,174.8374673630278,176.0654296875,52036700
2023-08-14T04:00:00+00:00,176.2437010263368,177.94701832041608,175.5900993670502,177.71925354003906,43675600
2023-08-15T04:00:00+00:00,177.14489684716207,177.73906787465037,175.3326457472995,175.728759765625,43622600
2023-08-16T04:00:00+00:00,175.4118501481314,176.80816171418965,174.78795629022963,174.85728454589844,46964900
2023-08-17T04:00:00+00:00,175.42175166053434,175.7881578465257,171.79724982185638,172.3122100830078,66062900
2023-08-18T04:00:00+00:00,170.62871045348956,173.40155375891743,170.29201204567954,172.79747009277344,61172200
2023-08-21T04:00:00+00:00,173.37183349440417,174.4215491084137,172.05473264129324,174.1343536376953,46311900
2023-08-22T04:00:00+00:00,175.34253031574917,175.95651153189084,174.54038966607246,175.51087951660156,42038900
2023-08-23T04:00:00+00:00,176.78837280424742,179.78898080878903,176.60021337314086,179.36314392089844,52722800
2023-08-24T04:00:00+00:00,178.91749337237624,179.34333021614268,174.3026918957578,174.6691131591797,54945800
2023-08-25T04:00:00+00:00,175.6594223889941,177.41224254469248,174.1145567754665,176.8774871826172,51449600
2023-08-28T04:00:00+00:00,178.34314839003864,178.83829845949455,176.81809282485807,178.4421844482422,43820700
2023-08-29T04:00:00+00:00,177.95692088146865,183.10647826164347,177.7588638881504,182.33404541015625,53003900
2023-08-30T04:00:00+00:00,183.14611375769312,186.0278908459401,182.9480567481202,185.829818725586,60813900
2023-08-31T04:00:00+00:00,186.0179606639307,187.28554353881967,185.6614520359444,186.04766845703125,60794500
2023-09-01T04:00:00+00:00,187.65197647170007,188.07779827305947,186.4537066694999,187.6222686767578,45766500
2023-09-05T04:00:00+00:00,186.4536848553425,188.13719185182467,185.79018566129048,187.8599090576172,45280000
2023-09-06T04:00:00+00:00,186.57252563325392,187.01817274977,179.70975345688714,181.1357879638672,81755800
2023-09-07T04:00:00+00:00,173.48074295917408,176.48136579557718,171.85665159906446,175.83766174316406,112488800
2023-09-08T04:00:00+00:00,176.62002446653017,178.4916910043361,176.06544373133067,176.45166015625,65551300
2023-09-11T04:00:00+00:00,178.3233590278983,178.55112383618751,175.61982868156718,177.6202392578125,58953100
2023-09-12T04:00:00+00:00,177.7489799506068,178.3827714442694,173.12428004812202,174.5899200439453,90370200
2023-09-13T04:00:00+00:00,174.7978655233742,175.58021106580875,172.29240747476095,172.5201873779297,84267900
2023-09-14T04:00:00+00:00,172.31222690532334,174.39186327435525,171.89630265367322,174.0353546142578,60895800
2023-09-15T04:00:00+00:00,174.76815074757482,174.78796097983732,172.13396406629226,173.31240844726562,109259500
2023-09-18T04:00:00+00:00,174.76813049970744,177.64000941385729,174.4611399337141,176.24368286132812,67257600
2023-09-19T04:00:00+00:00,175.7980702206982,177.88760394386657,175.4118538031827,177.33303833007812,51826900
2023-09-20T04:00:00+00:00,177.52120149038592,177.95693597912128,173.69864226300012,173.78778076171875,58436200
2023-09-21T04:00:00+00:00,172.85688574257026,174.58991092023126,172.17357625479622,172.24288940429688,63149100
2023-09-22T04:00:00+00:00,172.97571228348323,175.36233909077248,172.36173107244514,173.09454345703125,56725400
2023-09-25T04:00:00+00:00,172.51025571431984,175.25339092524624,172.46073769252675,174.3720245361328,46172700
2023-09-26T04:00:00+00:00,173.1242507509963,173.50055447022797,169.99489916963813,170.2919921875,64588900
2023-09-27T04:00:00+00:00,170.94559986493434,171.3615240971404,167.41023633579258,168.77684020996094,66921800
2023-09-28T04:00:00+00:00,167.69740591218968,170.36131544966938,165.99408862675534,169.03431701660156,56294400
2023-09-29T04:00:00+00:00,170.351457209736,171.39127551864792,168.6877448933203,169.54931640625,51861100
2023-10-02T04:00:00+00:00,169.55917827580257,172.6093042881744,169.2719827950215,172.06463623046875,52164500
2023-10-03T04:00:00+00:00,170.58908076573104,171.9458021063211,169.1630613901914,170.72772216796875,49594600
2023-10-04T04:00:00+00:00,169.43043127173715,172.5201776911012,169.31160010164683,171.9755096435547,53020300
2023-10-05T04:00:00+00:00,172.10423261632292,173.74813426454526,171.00499899742474,173.21337890625,48527900
2023-10-06T04:00:00+00:00,172.1141468247828,176.26350633418187,171.50015053588783,175.7683563232422,57266700
2023-10-09T04:00:00+00:00,175.09495269037183,177.3132302836497,174.09475506108697,177.25381469726562,42390800
2023-10-10T04:00:00+00:00,176.37245706568626,177.97673842144718,176.2239029815132,176.65963745117188,43698000
2023-10-11T04:00:00+00:00,176.4714829606774,178.10548726772782,175.87731193966172,178.05596923828125,47551100
2023-10-12T04:00:00+00:00,178.3233466007442,180.57131695227565,177.30332359387822,178.95713806152344,56743100
2023-10-13T04:00:00+00:00,179.66022118086906,180.1652687325389,176.41203844407568,177.1151580810547,51427100
2023-10-16T04:00:00+00:00,175.03554253225204,177.3429435766639,174.79786506856496,176.98643493652344,52517000
2023-10-17T04:00:00+00:00,174.93650583601004,176.6893412361662,173.1044597256959,175.43165588378906,57549400
2023-10-18T04:00:00+00:00,173.87688106979198,175.8574811296678,173.41143884685883,174.1343536376953,54764400
2023-10-19T04:00:00+00:00,174.33241738277906,176.11496052795673,173.4906713911534,173.758056640625,59302900
2023-10-20T04:00:00+00:00,173.60950111647475,173.71843472751576,170.96540176933075,171.2030792236328,64244000
2023-10-23T04:00:00+00:00,169.25220619662628,172.3221276665047,168.28170114730867,171.32192993164062,55980100
2023-10-24T04:00:00+00:00,171.3714130102576,171.985394156852,169.7869270122857,171.75762939453125,43816600
2023-10-25T04:00:00+00:00,170.21280159213268,171.38134856384042,168.99472147795794,169.44036865234375,57157000
2023-10-26T04:00:00+00:00,168.71741923518283,169.71763198356828,164.06301189675906,165.27117919921875,70625300
2023-10-27T04:00:00+00:00,165.29099661436564,167.321114882013,165.2117707914918,166.58828735351562,58499100
2023-10-30T04:00:00+00:00,167.38051344932887,169.5096524459554,167.23195938000526,168.63818359375,51131000
2023-10-31T04:00:00+00:00,167.70733154956028,169.24228464861295,166.27138428536674,169.11355590820312,44846000
2023-11-01T04:00:00+00:00,169.34129385969914,172.53995851269775,168.4698250558493,172.28248596191406,56934900
2023-11-02T04:00:00+00:00,173.8174920794996,176.05556504970008,173.75807648633753,175.8476104736328,77334800
2023-11-03T04:00:00+00:00,172.5498813500308,175.10485722122257,171.66851493448934,174.93649291992188,79829200
2024-03-11T04:00:00+00:00,171.7069430151515,173.13667826239134,170.8232893067872,171.51829528808594,60139500
2024-03-12T04:00:00+00:00,171.91544162555573,172.7891721100731,169.79070034274764,171.994873046875,59825400
2024-03-13T04:00:00+00:00,171.53817270319811,171.9551763303205,169.54249409126064,169.9098663330078,52488700
2024-03-14T04:00:00+00:00,171.67715534575908,173.06716728584055,170.82328653971078,171.76651000976562,72913500
2024-03-15T04:00:00+00:00,169.94956266563446,171.38922119140625,169.0758321837892,171.38922119140625,121752700
2024-03-18T04:00:00+00:00,174.31819990832292,176.44294118443133,172.282813299669,172.48138427734375,75604200
2024-03-19T04:00:00+00:00,173.09697026746844,175.350789645184,171.7963128554373,174.82456970214844,55215200
2024-03-20T04:00:00+00:00,174.46712406809783,177.39608764648438,173.84161109695287,177.39608764648438,53423100
2024-03-21T04:00:00+00:00,175.78765774149878,176.22452301821235,169.62192763151074,170.1481475830078,106181300
2024-03-22T04:00:00+00:00,170.5353695457136,171.8161805084586,168.8474933401544,171.05166625976562,71160100
2024-03-25T04:00:00+00:00,169.3538487990515,170.7140758962492,168.24182406010684,169.63185119628906,54288300
2024-03-26T04:00:00+00:00,168.787925677805,170.19779947429063,168.37092203236526,168.5,57388400
2024-03-27T04:00:00+00:00,169.19497814129184,172.3622358242069,168.8971141151568,172.0742950439453,60273300
2024-03-28T04:00:00+00:00,170.52541861342735,171.00199196056712,169.29425438748996,170.25733947753906,65672700
2024-04-01T04:00:00+00:00,169.9694362083208,170.02900599080004,168.2716216576847,168.8177032470703,46240500
2024-04-02T04:00:00+00:00,167.87447897129715,168.13261974429108,167.0305333230549,167.6361846923828,49329500
2024-04-03T04:00:00+00:00,167.5865303145986,169.46305411699578,167.37803608655156,168.44039916992188,47691700
2024-04-04T04:00:00+00:00,169.07580729392384,170.69419006637182,167.61630249023438,167.61630249023438,53704400
2024-04-05T04:00:00+00:00,168.38081863168355,169.1751176568126,167.74538244157907,168.3708953857422,42104800
2024-04-08T04:00:00+00:00,167.82482886831443,167.99361496437555,167.04046816897213,167.24896240234375,37425500
2024-04-09T04:00:00+00:00,167.49719608690285,168.86736178126412,167.14970061441764,168.4602813720703,42373800
2024-04-10T04:00:00+00:00,167.59647195447172,167.88439761067826,165.91851910107465,166.583740234375,49709300
2024-04-11T04:00:00+00:00,167.13973556457643,174.20898041040104,166.96102623293754,173.79196166992188,91070300
2024-04-12T04:00:00+00:00,173.0175481045229,177.08832180821437,172.96791671667,175.29122924804688,101670900
2024-04-15T04:00:00+00:00,174.10968609239896,175.37063525095596,171.27007724910962,171.45872497558594,73531800
2024-04-16T04:00:00+00:00,170.52542991803605,172.5210932508517,167.0702464097302,168.17233276367188,73711200
2024-04-17T04:00:00+00:00,168.4006911997193,169.43326939438705,166.8021697998047,166.8021697998047,50901200
2024-04-18T04:00:00+00:00,166.83196113193097,167.4376124969012,165.36251763085394,165.84901428222656,43122900
2024-04-19T04:00:00+00:00,165.02494208062998,165.21357466916862,162.9101239696921,163.8235626220703,68149400
2024-04-22T04:00:00+00:00,164.33986695337822,166.06745127090076,163.5952143613438,164.65757751464844,48116400
2024-04-23T04:00:00+00:00,164.1710551260113,165.85893104014465,163.74411316214608,165.70999145507812,49537800
2024-04-24T04:00:00+00:00,165.35258209827205,168.09291330855643,165.0249482926904,167.81491088867188,48251800
2024-04-25T04:00:00+00:00,168.3212618473153,169.39356334150216,166.9510963019663,168.67869567871094,50558300
2024-04-26T04:00:00+00:00,168.66876193087458,170.1183436596222,167.97374080476908,168.0928955078125,44838400
2024-04-29T04:00:00+00:00,172.13386150928326,174.77489926024026,171.86579752591055,172.262939453125,68169400
2024-04-30T04:00:00+00:00,172.09416491333778,173.74233280675443,168.78790588015656,169.1155548095703,65934800
2024-05-01T04:00:00+00:00,168.37089789825708,171.47858587357683,167.90424778215495,168.0928955078125,50383100
2024-05-02T04:00:00+00:00,171.27999852318183,172.1835138606425,169.67155396857694,171.79629516601562,94214900
2024-05-03T04:00:00+00:00,185.3191838346203,185.66669440285864,181.3576421366733,182.072509765625,163224100
2024-05-06T04:00:00+00:00,181.049864955462,182.88666551151155,179.1336178251023,180.4144287109375,78569700
2024-05-07T04:00:00+00:00,182.14198851894085,183.58164691028847,180.0271858364759,181.09947204589844,77305800
2024-05-08T04:00:00+00:00,181.5462890620128,181.76472167822584,180.1562619452029,181.43707275390625,45057100
2024-05-09T04:00:00+00:00,181.2583498682501,183.34338298682428,180.8115613856968,183.2540283203125,48983000
2024-05-10T04:00:00+00:00,183.83067066594327,184.01957427538,181.0767011963408,181.9913787841797,50759500
2024-05-13T04:00:00+00:00,184.3675441223296,186.01794745703555,183.55227916041125,185.2026824951172,72044800
2024-05-14T04:00:00+00:00,186.4255779791011,187.2110177098357,185.2126323262415,186.3460388183593,52393600
2024-05-15T04:00:00+00:00,186.8232879601364,189.5474323621825,186.2864023770235,188.6228179931641,70400000
2024-05-16T04:00:00+00:00,189.36845732702145,189.99481870677727,188.5631442219314,188.7420959472656,52845200
2024-05-17T04:00:00+00:00,188.4140082479681,189.70649303935696,188.08591490450087,188.7719268798828,41282900
2024-05-20T04:00:00+00:00,188.2350632210391,190.81008101901145,187.91690657220929,189.93516540527344,44361300
2024-05-21T04:00:00+00:00,189.98487181213304,191.6153866469515,189.815856788038,191.2375946044922,42309400
2024-05-22T04:00:00+00:00,191.158046649762,191.7048688616992,189.1696132758398,189.79595947265625,34648500
2024-05-23T04:00:00+00:00,189.87550428926585,189.89539287135,185.55067067436465,185.7992248535156,51005900
2024-05-24T04:00:00+00:00,187.7280067652561,189.4778227162681,186.9525037733123,188.8812866210937,36327000
2024-05-28T04:00:00+00:00,190.4024184243637,191.8838066416972,188.0063679124909,188.89122009277344,52280100
2024-05-29T04:00:00+00:00,188.5134539967084,191.13818582461727,188.41402624535667,189.18951416015625,53068000
2024-05-30T04:00:00+00:00,189.6567821553814,191.06856812279528,189.5275442935876,190.1837158203125,49889100
2024-05-31T04:00:00+00:00,190.3328552025532,191.45632497373828,188.81170480343985,191.1381683349609,75158300
2024-06-03T04:00:00+00:00,191.7843976924141,193.8623221502784,191.40660565779223,192.90786743164065,50080500
2024-06-04T04:00:00+00:00,193.5143599019416,194.1904352235572,191.91367022597112,193.22604370117188,47471400
2024-06-05T04:00:00+00:00,194.269945311189,195.76127042413225,193.74301165159247,194.7372283935547,54156800
2024-06-06T04:00:00+00:00,194.55827933508485,195.3635924798522,193.0470656187861,193.3552703857422,41181800
2024-06-07T04:00:00+00:00,193.5243067922154,195.8010719096083,193.0172616522308,195.75135803222656,53103900
2024-06-10T04:00:00+00:00,195.7612815959928,196.1589774177998,191.03875180216343,192.00314331054688,97010200
2024-06-11T04:00:00+00:00,192.5300553197752,205.9619324668351,192.51018190883104,205.9519805908203,172373300
2024-06-12T04:00:00+00:00,206.1707358379729,218.9265393804105,205.7034527218097,211.83778381347656,198134300
2024-06-13T04:00:00+00:00,213.49810017257707,215.49647028335949,210.37626033331,213.00099182128903,97862700
2024-06-14T04:00:00+00:00,212.613259050374,213.92561727783075,210.07800329190465,211.26112365722656,70122700
2024-06-17T04:00:00+00:00,212.1360280257328,217.6837594401996,211.4897931914233,215.4169464111328,93728300
2024-06-18T04:00:00+00:00,216.33159234343563,217.3655861315708,211.76814166400047,213.05067443847656,79943300
2024-06-20T04:00:00+00:00,212.6927826496957,213.00100258632773,207.64217489543017,208.4673614501953,86172500
2024-06-21T04:00:00+00:00,209.17326157128963,210.66458669732776,205.91223184266303,206.2900390625,241805100
2024-06-24T04:00:00+00:00,206.51869484312465,211.46988977828624,205.39522511371305,206.936264038086,80727000
2024-06-25T04:00:00+00:00,207.94044013256496,210.1575545458077,207.40356972919952,207.8609161376953,55549700
2024-06-26T04:00:00+00:00,210.2768291728298,213.6173978459433,209.42180221570723,212.01670837402344,66213200
2024-06-27T04:00:00+00:00,213.44838535845383,214.49231592564604,211.12192192565487,212.8618011474609,49772700
2024-06-28T04:00:00+00:00,214.52215724323327,214.82042530908265,209.08379028418835,209.4019317626953,82542700
2024-07-01T04:00:00+00:00,210.86340670792907,216.2520591573061,210.69439169705225,215.4964599609375,60402900
2024-07-02T04:00:00+00:00,214.8999410071237,219.10548871515067,213.85602557275527,218.99612426757807,58046200
2024-07-03T04:00:00+00:00,218.72769869983824,220.26873779296875,217.76330717829083,220.26873779296875,37369800
2024-07-05T04:00:00+00:00,220.3681420180832,225.14038557018992,220.3681420180832,225.0310211181641,60412400
